Timestamp,Worker ID,Gender,Age,Highest Education,English comprehension
06/08/2019 14:58:49,A28PMGVPFFY1KL,Female,28,A-Level / O-Level,5
06/08/2019 15:05:01,A1XQ3PIQAXBFTD,Male,27,Bachelor's degree,5
06/08/2019 15:07:00,A26GNWZQ6K9R96,Female,21,Bachelor's degree,5
06/08/2019 15:09:44,A38EMARW218692,Male,22,Bachelor's degree,5
06/08/2019 15:09:57,A3KP8KFGG6734Q,Female,60,A-Level / O-Level,5
06/08/2019 15:11:05,A3P27PCME7XWOC,Male,18,GCSE,5
06/08/2019 15:12:44,A2U4QPVL7F3BT4,Female,29,Master's degree,5
06/08/2019 15:13:53,A6GL5GSLCGXFR,Female,24,A-Level / O-Level,5
06/08/2019 15:14:32,A2M8M6YDZFPD05,Female,62,A-Level / O-Level,5
06/08/2019 15:14:42,A3K7L0ZZWKAA1E,Male,23,Bachelor's degree,5
06/08/2019 15:16:53,A2VUNMP7I9U6MS,Female,37,PhD,5
06/08/2019 15:17:20,A1KLM658JA6W3V,Female,22,Bachelor's degree,5
06/08/2019 15:17:48,A1TUP3RHNKYKCT,Female,65,GCSE,5
06/08/2019 15:18:49,A23DLX3K161MH3,Female,38,A-Level / O-Level,5
06/08/2019 15:19:34,A3SH8EL6NWLWZS,Female,21,GCSE,5
06/08/2019 15:19:46,A24YYQ69WO6F5K,Female,32,Bachelor's degree,5
06/08/2019 15:20:39,A2RANGOPK67HX9,Female,41,GCSE,5
06/08/2019 15:22:14,A1V4IGF2OD43ZT,Male,27,Bachelor's degree,5
06/08/2019 15:24:24,ACXGNNBH4248S,Female,24,Bachelor's degree,5
06/08/2019 15:24:48,A2K5S80NT1PKK4,Male,56,A-Level / O-Level,5
06/08/2019 15:26:35,A2B58FOOWKNQ8H,Male,25,GCSE,5
06/08/2019 15:26:49,A2ZJCKF0C8ZIZB,Male,22,Bachelor's degree,5
06/08/2019 15:27:54,A324Z1M843E2JR,Female,60,GCSE,5
06/08/2019 15:28:19,A29TQSAJPLXZU7,Female,33,Bachelor's degree,5
06/08/2019 15:31:02,A43S0165CEMIT,Female,30,PhD,5
06/08/2019 15:31:14,A35IC1FM8Z0E2W,Male,37,PhD,5
06/08/2019 15:31:36,A35IC1FM8Z0E2W,Male,37,PhD,5
06/08/2019 15:31:38,A1SN21FSJN22AR,Male,27,Bachelor's degree,5
06/08/2019 15:31:46,A1ZR710QUGFM2Z,Female,21,Bachelor's degree,5
06/08/2019 15:32:20,A15VY1E6KQV4IY,Male,21,Bachelor's degree,5
06/08/2019 15:32:26,ADLEZDMCDVOV6,Female,23,Bachelor's degree,5
06/08/2019 15:32:51,A187JU0YYYM8VC,Male,26,Bachelor's degree,5
06/08/2019 15:33:00,A3QSEKNS4HGECL,Male,23,A-Level / O-Level,5
06/08/2019 15:33:35,A1GUWDME13K9YX,Male,23,Bachelor's degree,5
06/08/2019 15:34:06,A39U9E9UD5CBJL,Female,30,Bachelor's degree,5
06/08/2019 15:35:15,A25VMZB6JJGGBZ,Male,25,Bachelor's degree,5
06/08/2019 15:35:30,A1NG20VQIHT12J,Male,50,A-Level / O-Level,5
06/08/2019 15:37:19,ACXGNNBH4248S,Female,18,A-Level / O-Level,5
06/08/2019 15:37:27,A1YOC0B3ZWPOND,Female,21,Bachelor's degree,5
06/08/2019 15:38:56,A1222GK8ZLKNR2,Female,24,Bachelor's degree,5
06/08/2019 15:40:58,AL9I2FYKDI2DD,Female,44,A-Level / O-Level,5
06/08/2019 15:41:25,A1PP1FS377QA79,Male,19,A-Level / O-Level,4
06/08/2019 15:42:13,A1FIQH93POC8LF,Female,32,Master's degree,5
06/08/2019 15:42:22,A3TON7FVDBDG35,Female,44,PhD,5
06/08/2019 15:43:32,A1QLXSYFXBYUZV,Male,26,GCSE,5
06/08/2019 15:44:01,A2Z6PZ1CYD8NQP,Female,45,Bachelor's degree,5
06/08/2019 15:44:22,AGLIQ5ODCVBNZ,Male,29,Bachelor's degree,5
06/08/2019 15:45:13,AGLIQ5ODCVBNZ,Male,29,Bachelor's degree,5
06/08/2019 15:45:43,A2Z6PZ1CYD8NQP,Female,45,Bachelor's degree,5
06/08/2019 15:45:50,A1P2EKWMHDSYUL,Male,34,Master's degree,5
06/08/2019 15:46:36,A66RQP0XWTJ67,Female,46,Master's degree,5
06/08/2019 15:47:25,AQQNVPGAADJF7,Female,22,Bachelor's degree,5
06/08/2019 15:47:42,AXKQFOQNX7BET,Male,29,GCSE,5
06/08/2019 15:47:48,A12CHBTCTRHH6G,Female,29,GCSE,5
06/08/2019 15:47:52,A2B7A7NSC8GW3T,Male,44,Master's degree,4
06/08/2019 15:49:11,A26ZOTITCH45QB,Male,24,Bachelor's degree,3
06/08/2019 15:51:15,A1R4DY9JOJ2UKZ,Male,42,Bachelor's degree,5
06/08/2019 15:56:30,A2UGUBQ9Q7WUXG,Male,60,A-Level / O-Level,5
06/08/2019 15:58:13,A2COKJLBXHG1FR,Male,24,Bachelor's degree,5
06/08/2019 15:58:17,A1JLYY0DZHDAGR,Male,32,Bachelor's degree,5
06/08/2019 15:59:04,A2COKJLBXHG1FR,Male,24,Bachelor's degree,5
06/08/2019 16:10:07,A2BHNG8FAD9M3Q,Female,31,Bachelor's degree,5
06/08/2019 16:19:50,A35E13N364UR8Q,Male,27,GCSE,5
07/08/2019 09:42:27,A1YSYI926BBOHW,Male,35,Bachelor's degree,5
07/08/2019 09:42:32,ABQ65VUI4C9RK,Male,45,Bachelor's degree,5
07/08/2019 09:42:41,A3QC57KUVJP5EW,Male,28,GCSE,5
07/08/2019 09:42:44,A3KKXA7COL5JHL,Male,40,A-Level / O-Level,5
07/08/2019 09:42:50,AMYHVU1VHLS7B,Male,25,Bachelor's degree,5
07/08/2019 09:42:51,A38DC3BG1ZCVZ2,Female,34,A-Level / O-Level,5
07/08/2019 09:43:00,A2J84AUK1GVTEA,Female,33,GCSE,5
07/08/2019 09:43:03,A1QJ2VPPZG16EG,Female,62,Bachelor's degree,5
07/08/2019 09:43:08,A9JPMRRBFO4NL,Female,33,A-Level / O-Level,5
07/08/2019 09:43:14,A1G0TVA7CGYM6U,Male,27,Master's degree,5
07/08/2019 09:43:15,A38Z99XF4NDNH0,Female,29,GCSE,5
07/08/2019 09:43:18,A2N825X4R5H7EK,Female,32,Bachelor's degree,5
07/08/2019 09:43:21,ALTMSSCYKZS8Z,Male,71,Master's degree,5
07/08/2019 09:43:32,A2SQQLID1CQUHL,Female,30,Master's degree,5
07/08/2019 09:43:32,A13LSQREEVA74R,Male,22,Bachelor's degree,5
07/08/2019 09:43:34,A2HWV497VIPO4I,Male,27,Master's degree,5
07/08/2019 09:43:35,A3ICFFGBUY4WP9,Male,28,Master's degree,5
07/08/2019 09:43:35,APEMGLCQCTKJY,Female,43,GCSE,5
07/08/2019 09:43:36,AWVP6SG9JJT8H,Female,35,Master's degree,5
07/08/2019 09:43:39,A3C5G8LGIAW0XL,Female,37,Bachelor's degree,5
07/08/2019 09:43:46,A10Z4QVBJIA914,Female,46,Bachelor's degree,5
07/08/2019 09:43:47,AQ92TP3I0CLI3,Male,27,Master's degree,5
07/08/2019 09:43:49,A1UDOSYE75OYYI,Male,25,Bachelor's degree,5
07/08/2019 09:44:01,A36JTIZPOO2HO5,Male,30,Master's degree,5
07/08/2019 09:44:03,A3N937NUPHW984,Male,30,A-Level / O-Level,5
07/08/2019 09:44:16,A1Y9HO4NUIUU36,Male,39,Bachelor's degree,5
07/08/2019 09:44:17,A192MH226Q1NT4,Female,25,Bachelor's degree,5
07/08/2019 09:44:20,A16E8D19L0Z3AH,Male,30,Master's degree,5
07/08/2019 09:44:21,A1YZENV2T63DTL,Male,33,Bachelor's degree,5
07/08/2019 09:44:23,A30KYQGABO7JER,Female,34,Bachelor's degree,4
07/08/2019 09:44:32,A3HVFSD8K94SOR,Female,53,Master's degree,5
07/08/2019 09:44:37,A17LF7GCAFYMSL,Male,40,Bachelor's degree,5
07/08/2019 09:44:46,A24BRTWG07T53Z,Male,41,Bachelor's degree,5
07/08/2019 09:44:50,AJTLLYV8O5FQU,Female,61,A-Level / O-Level,5
07/08/2019 09:44:54,A31U7VGTEOY2RG,Female,48,Bachelor's degree,5
07/08/2019 09:45:00,AYUZGGAGNM9FT,Male,38,Master's degree,5
07/08/2019 09:45:05,A1S88VQY8G8CNC,Male,63,Bachelor's degree,5
07/08/2019 09:45:10,AW5O1RK3W60FC,Female,57,Bachelor's degree,5
07/08/2019 09:45:12,A2NTF7F9IQNBJE,Male,28,Master's degree,5
07/08/2019 09:45:15,A324VBRLXHG5IB,Female,40,Bachelor's degree,5
07/08/2019 09:45:29,AKPXWXJFLHM08,Female,26,Bachelor's degree,5
07/08/2019 09:46:01,A1743SW4PVSWWF,Male,30,Master's degree,5
07/08/2019 09:46:07,A101TTS7WAVXAV,Male,40,Master's degree,5
07/08/2019 09:46:23,A1XQW6ZWAMJ039,Female,35,Master's degree,5
07/08/2019 09:46:35,ABDXLB3YCM6XY,Female,50,Bachelor's degree,5
07/08/2019 09:46:35,A3NGEIHH9C7VF9,Female,30,Master's degree,5
07/08/2019 09:46:38,A339L5YF2O6773,Male,28,Bachelor's degree,3
07/08/2019 09:46:39,A1O67YS3DU0ZHX,Female,36,A-Level / O-Level,5
07/08/2019 09:46:49,AYW62R027PUT1,Male,44,Bachelor's degree,5
07/08/2019 09:47:04,A2HWI9VMT3WUWQ,Female,30,Master's degree,5
07/08/2019 09:47:11,A3TS2NCBAB9L6V,Male,35,Bachelor's degree,5
07/08/2019 09:47:15,A38G96U9JZU3CW,Male,28,Bachelor's degree,5
07/08/2019 09:47:22,A371H3PQPR2Z8J,Male,59,Bachelor's degree,5
07/08/2019 09:47:25,A1A0OTKVK1YXXD,Male,24,Bachelor's degree,5
07/08/2019 09:47:45,A11FRLH5KWRLBV,Male,34,Bachelor's degree,5
07/08/2019 09:48:08,A23K0YTNUJ0GKR,Female,55,Master's degree,5
07/08/2019 09:48:09,A53VYIFCCASOA,Female,51,Master's degree,5
07/08/2019 09:48:11,AQRUNGSZE3IB4,Male,32,Bachelor's degree,5
07/08/2019 09:48:16,AW5O1RK3W60FC,Female,57,Bachelor's degree,5
07/08/2019 09:48:31,AF18OIZ0GWGP2,Female,44,Bachelor's degree,5
07/08/2019 09:48:48,A1TRF4LZ3OXMGT,Male,30,Bachelor's degree,5
07/08/2019 09:48:55,AISNLDPD2DFEG,Female,46,Bachelor's degree,4
07/08/2019 09:48:56,AHSXMZBNS9BPA,Female,68,Bachelor's degree,5
07/08/2019 09:49:08,A3UUH3632AI3ZX,Female,34,Bachelor's degree,5
07/08/2019 09:49:23,A2DDLZD87UHANI,Female,46,A-Level / O-Level,5
07/08/2019 09:49:39,A1G94QON7A9K0N,Female,41,GCSE,5
07/08/2019 09:49:54,A3MDU0KP6F46FP,Male,29,Bachelor's degree,5
07/08/2019 09:51:01,A2I4VNAS21FXCE,Male,48,A-Level / O-Level,5
07/08/2019 09:51:11,A21LB023L14XC1,Female,31,Bachelor's degree,5
07/08/2019 09:51:12,A3EOMO1FSXS3VB,Female,28,Bachelor's degree,5
07/08/2019 09:51:41,A2XRTITADBPWK6,Male,24,Master's degree,5
07/08/2019 09:51:45,ANAMC3ZC5WZ88,Female,31,Master's degree,5
07/08/2019 09:52:08,A2B7SPYBPF7H8I,Female,51,A-Level / O-Level,5
07/08/2019 09:52:15,A3HL2LL0LEPZT8,Male,34,Bachelor's degree,5
07/08/2019 09:52:17,A101TTS7WAVXAV,Male,40,Master's degree,5
07/08/2019 09:52:29,A2ZDXFFGSPHGBE,Male,30,Bachelor's degree,5
07/08/2019 09:52:45,A3D9DWZK2IS3RE,Male,27,Bachelor's degree,5
07/08/2019 09:52:48,A1WE7JOOWZSMHF,Male,25,Bachelor's degree,5
07/08/2019 09:53:09,A32W24TWSWXW,Female,49,Bachelor's degree,5
07/08/2019 09:53:24,APY5858P6BTDY,Male,32,Bachelor's degree,4
07/08/2019 09:53:27,AKW57KYG90X61,Male,24,Bachelor's degree,4
07/08/2019 09:53:31,A1N20GC9EU68W7,Female,36,Bachelor's degree,5
07/08/2019 09:54:01,A2RMJNF6IPI42F,Female,35,Bachelor's degree,5
07/08/2019 09:54:02,A1M1TSMJB12177,Male,61,Bachelor's degree,5
07/08/2019 09:54:04,A2Q3GA2XN36PSX,Female,33,Master's degree,5
07/08/2019 09:54:17,A83OOIGU4606R,Female,38,Bachelor's degree,5
07/08/2019 09:54:35,A14WLAP6TCEKO0,Male,35,Bachelor's degree,5
07/08/2019 09:54:39,A101TTS7WAVXAV,Male,40,Master's degree,5
07/08/2019 09:54:47,A1J3SGG3MG1HYB,Male,30,Master's degree,5
07/08/2019 09:55:00,AK6J233HNO2S1,Male,27,Bachelor's degree,3
07/08/2019 09:55:11,A1F1BIPJR11LSR,Female,33,A-Level / O-Level,5
07/08/2019 09:55:32,AJM4334V07JDQ,Male,40,Bachelor's degree,5
07/08/2019 09:55:36,A2C9CDKYOV3R3C,Female,56,A-Level / O-Level,5
07/08/2019 09:56:03,A1FYS4T8BCR1AT,Male,27,Bachelor's degree,5
07/08/2019 09:56:38,A1Y6VW621TEYXN,Male,26,Bachelor's degree,5
07/08/2019 09:57:24,A2VYCWHO5F90DA,Male,38,A-Level / O-Level,5
07/08/2019 09:58:15,ASVRLMDNQBUD9,Male,39,Bachelor's degree,5
07/08/2019 09:58:17,A12HWPFXQPITHD,Male,28,Bachelor's degree,5
07/08/2019 09:58:23,A1WJU1IQ3UTRC6,Male,40,A-Level / O-Level,5
07/08/2019 09:58:28,AL44289RBKXUT,Male,26,A-Level / O-Level,5
07/08/2019 09:58:36,AICLPVNM3OUQ2,Male,63,GCSE,5
07/08/2019 09:58:37,AJSOA5J0L6I3C,Male,28,Master's degree,5
07/08/2019 09:58:59,A25WD1TRNQVH3L,Male,25,Bachelor's degree,5
07/08/2019 10:02:46,A37V2BNHM204M7,Male,41,Bachelor's degree,5
07/08/2019 10:02:48,AIC2D8A9UQO8S,Male,37,Bachelor's degree,5
07/08/2019 10:03:17,A39FJ7RWX4B9JZ,Female,43,Bachelor's degree,5
07/08/2019 10:03:22,A322SGIJC9EPN9,Male,40,Bachelor's degree,5
07/08/2019 10:04:32,AN4LGL36CS4P0,Male,23,GCSE,5
07/08/2019 10:04:34,A3UC9N3EEE6733,Male,22,Bachelor's degree,5
07/08/2019 10:05:09,AQSYTIT87S1TC,Female,20,Bachelor's degree,5
07/08/2019 10:05:03,A2SY4E7MRC15MM,Male,41,A-Level / O-Level,5
07/08/2019 10:06:19,A2BXQ8SZLFQF4D,Female,57,Bachelor's degree,5
07/08/2019 10:08:33,A15LHHN76OW2UM,Male,59,GCSE,5
07/08/2019 10:09:02,A1CFPKUOCGJIM6,Female,39,A-Level / O-Level,5
07/08/2019 10:09:35,A214SYJ4S05Y2A,Male,59,Bachelor's degree,5
07/08/2019 10:09:48,A2REBBMVBFBWFD,Male,44,A-Level / O-Level,5
07/08/2019 10:10:15,AX29XXI8QOSC6,Male,46,A-Level / O-Level,5
07/08/2019 10:10:31,A53S7J4JGWG38,Male,42,Bachelor's degree,5
07/08/2019 10:10:55,94XGJQVM38,Female,45,Bachelor's degree,5
07/08/2019 10:11:01, A2YB18JHC2C7GF,Female,67,GCSE,5
07/08/2019 10:11:59,A27SRSSZ8JXUHM,Male,43,Bachelor's degree,5
07/08/2019 10:12:11,ABX5OQLR6UNBC,Female,46,GCSE,5
07/08/2019 10:12:52,A36XHAJW27C8R4,Female,23,A-Level / O-Level,5
07/08/2019 10:13:08,A37EV8RZ82WT8E,Male,30,A-Level / O-Level,5
07/08/2019 10:13:46,A2Q0LZUZO1T2KN,Female,29,Bachelor's degree,5
07/08/2019 10:13:49,A29ZQYDG9Q6TPK,Male,35,Bachelor's degree,5
07/08/2019 10:14:00,AWQESFGETHR,Female,28,Bachelor's degree,5
07/08/2019 10:14:12,A7WJINDR01OCU,Female,28,Bachelor's degree,5
07/08/2019 10:15:41,AXBUMUA2N1FAC,Male,19,Bachelor's degree,5
07/08/2019 10:18:41,A1YGF0LJJGB30G`,Male,38,GCSE,5
07/08/2019 10:19:07,A3141EW4WZT4Q0,Female,32,Bachelor's degree,4
07/08/2019 11:45:37,A17LF7GCAFYMSL,Male,39,Bachelor's degree,5
07/08/2019 12:00:00,A27NBGO9FXJS8Q,Male,31,Bachelor's degree,5
07/08/2019 12:06:16,A2IGPW784OFV3D,Male,30,GCSE,5
07/08/2019 12:18:21,A2WGW5Y3ZFBDEC,Male,48,Bachelor's degree,5
07/08/2019 12:39:02,A15X0MSBZ74TFT,Female,49,GCSE,5
07/08/2019 12:41:06,A1V2H0UF94ATWY,Male,59,A-Level / O-Level,5
07/08/2019 12:46:23,A3F8G26PENQ6EO,Female,30,Bachelor's degree,5
07/08/2019 12:48:12,A2VFEDAK5C1E1O,Male,38,A-Level / O-Level,5
07/08/2019 12:59:30,A3RRDLX4HYGGPR,Female,23,A-Level / O-Level,5
07/08/2019 13:37:06,A23Q978GYHTPD3,Male,25,Master's degree,4
07/08/2019 13:43:21,A1DS5O8MSI3ZH0,Male,42,Bachelor's degree,5
07/08/2019 14:09:57,A2UUKFTD0VUX2S,Male,33,Bachelor's degree,5
07/08/2019 14:35:42,A1BHR5XQ16T7LA,Male,51,GCSE,5
07/08/2019 14:39:29,AMYHVU1VHLS7B,Male,25,Bachelor's degree,5
07/08/2019 14:41:13,A1P3J34DH57JNB,Female,34,Bachelor's degree,5
07/08/2019 14:42:10,ACVEFRSUAPSEQ,Female,49,A-Level / O-Level,5
07/08/2019 14:43:28,A1P3J34DH57JNB,Female,34,Bachelor's degree,5
07/08/2019 14:45:37,A2EED3HLTA96CP,Female,43,Bachelor's degree,5
07/08/2019 14:46:06,AA4O2W236E3FW,Female,47,GCSE,5
07/08/2019 14:47:04,A1N18MITH00IW7,Male,31,Master's degree,5
07/08/2019 14:47:17,A3CWW9DIL73I14,Female,37,A-Level / O-Level,5
07/08/2019 14:50:29,ARB80JPV0HQ5O,Male,32,Bachelor's degree,5
07/08/2019 14:54:30,ABMPX2Y2IRBMG,Male,34,Master's degree,5
07/08/2019 14:55:41,A3M8O363B3IAKE,Male,44,A-Level / O-Level,5
07/08/2019 15:10:11,AJW3PL5UDH4BP,Male,36,Bachelor's degree,5
07/08/2019 15:20:50,A1GIIPCG4JB7R5,Female,28,Bachelor's degree,5
07/08/2019 15:21:41,A279HK0GY9PIJ0,Female,24,Bachelor's degree,5
07/08/2019 15:51:21,A1GKD3NG1NNHRP,Female,59,A-Level / O-Level,5
07/08/2019 15:51:33,A2BXQ8SZLFQF4D,Female,57,Bachelor's degree,5
07/08/2019 16:21:56,A30UE6DWFNUCWX,Female,30,Bachelor's degree,5
07/08/2019 19:59:15,A2I2M82BJGHZ04,Male,32,Bachelor's degree,5
07/08/2019 20:09:52,A2EJOI2VIRMIR,Male,21,Bachelor's degree,5
07/08/2019 20:31:05,AGRKG3YT3KMD8,Male,33,Bachelor's degree,5
07/08/2019 20:36:46,A3MYPYBVHX7FQ2,Male,48,Bachelor's degree,5
07/08/2019 20:39:19,ACAJFF4MF5S5X,Female,41,A-Level / O-Level,5
07/08/2019 20:40:45,A3MHKFOJIXO7QN,Male,25,Bachelor's degree,5
07/08/2019 21:13:46,A7YK2E0G9N9HC,Male,30,Bachelor's degree,4
07/08/2019 21:15:44,A7YK2E0G9N9HC,Male,30,Bachelor's degree,4
07/08/2019 21:29:44,ALKQPW0O9C98N,Female,46,Bachelor's degree,5
07/08/2019 21:35:45,A2A8SIW7CX1PGJ,Male,22,Bachelor's degree,5
07/08/2019 21:40:40,A2G7DTL156PTKA,Female,35,Bachelor's degree,5
07/08/2019 22:06:11,ASWUMQF7O1GW5,Male,51,Bachelor's degree,5
07/08/2019 22:07:30,A37VBAMFEQKJO4,Male,53,A-Level / O-Level,5
08/08/2019 09:31:02,AKW57KYG90X61,Male,24,Bachelor's degree,5
08/08/2019 09:31:50,A4T50ODN6SGNR,Male,38,Bachelor's degree,5
08/08/2019 09:36:34,APL2VQM32UG4X,Male,31,A-Level / O-Level,5